,ID,emb_dim1,emb_dim2,emb_dim3,emb_dim4
441264,441264,-0.0022163019,-0.041102838,0.03666127,-0.0029612184
441385,441385,0.01206086,-0.01821354,-0.029241528,-0.018140398
441515,441515,0.008026421,0.008481421,-0.0075571314,-0.030061543
441611,441611,0.0069429167,0.01308893,-0.03283596,0.032619823
441986,441986,-0.03846415,-0.03512,-0.007422615,-0.041419007
442703,442703,-0.023858666,-0.044469107,0.036532138,0.033341717
443308,443308,0.04313289,0.022610877,0.023411598,-0.021057058
443697,443697,0.017407786,-7.122755e-05,0.040541146,-0.008765936
444387,444387,-0.0026899576,0.014130544,0.0015296936,0.04582424
444523,444523,-0.029308733,0.0077029704,-0.029367931,-0.009039727
445126,445126,0.028095039,0.0009305441,0.039846253,-0.0003958406
445884,445884,0.037682775,-0.0016686805,0.03328118,-0.030394781
446491,446491,-0.03362028,-0.0057106935,-0.024839502,0.008954696
446663,446663,0.00558275,0.010857798,-0.038071264,0.0445571
447217,447217,-0.0071981438,-0.023342216,0.020082165,-0.027366508
448466,448466,0.031409655,-0.03597052,0.042169247,-0.013940312
448473,448473,0.027133401,0.0142078865,-0.0127863465,0.0032610248
448538,448538,0.0396938,0.016904514,0.004895927,0.00058907975
449151,449151,0.025422046,0.08345932,-0.02063047,-0.034712076
449373,449373,0.004727189,-0.014676777,0.061247043,0.05378271
449852,449852,0.037653636,0.027198423,0.008216895,0.037717473
450417,450417,-0.034391522,0.04041649,0.02687588,-0.030749118
450670,450670,-0.059184227,-0.05481484,0.006065545,-0.03522809
450936,450936,-0.018865777,-0.0013001673,-0.021446228,0.03932074
451310,451310,0.016100181,0.01950039,0.005914179,0.021105504
451353,451353,0.051068395,-0.045155853,0.03236898,0.06040201
452481,452481,0.0007611029,-0.031043947,0.030675184,-0.010476746
452482,452482,0.0015916065,-0.04645845,-0.016201522,0.032266896
452604,452604,0.0019898398,-0.006128524,0.04468806,0.032786824
452867,452867,0.010665238,0.01154964,0.027821373,0.013614211
454386,454386,-0.032139137,-0.027050948,0.036823403,0.04577997
456165,456165,-0.0074320547,0.015701007,-0.049404897,-0.022926046
456166,456166,-0.00031518936,-0.042850565,-0.031125521,0.02112091
456941,456941,0.0027462244,-0.023401631,-0.013312377,0.004840862
457235,457235,-0.04087522,0.02224375,-0.02594762,0.027748827
457243,457243,-0.031759217,0.030676294,-0.03530457,-0.011662196
457422,457422,-0.048949577,0.023502592,-0.038406767,-0.007834949
457440,457440,0.017982055,-0.00039369985,-0.027846014,-0.002261959
457470,457470,-0.016426822,0.014803207,0.013537875,-0.036952905
457673,457673,0.026187047,-0.031767838,-0.049454987,-0.012159411
457674,457674,0.0041965023,0.046536338,-0.025023615,0.01699486
457681,457681,-0.022425044,-0.046181094,0.03160507,0.039253686
457710,457710,0.05910093,-0.010889447,0.021142924,-0.0006112276
457736,457736,0.01015836,-0.010966264,-0.04584619,-0.001015149
457773,457773,0.026184691,-0.027319264,-0.0017437381,-0.00013656022
457859,457859,-0.039628685,0.03547993,0.049442355,-0.0051983
457931,457931,0.017531456,-0.038200404,0.008647742,0.062217373
457982,457982,-0.025302105,-0.008943766,-0.008326716,0.051846944
458165,458165,-0.021252394,-0.017186273,-0.007350743,0.046671916
458219,458219,-0.02918613,-0.04417343,0.016870704,0.000914596
458777,458777,-0.017314987,0.041753072,0.051708013,0.036096893
459102,459102,0.047562193,0.03438014,0.009498227,0.008373655
459128,459128,-0.024891937,0.0003187172,0.04114982,-0.024653925
459149,459149,0.016646737,0.0108951535,0.04845039,0.03743228
459151,459151,-0.046177186,-0.04158423,0.018524539,-0.042213667
459180,459180,0.040945344,0.010882372,-0.06779361,0.00599073
459345,459345,0.02418444,0.043543506,-0.035244286,0.015407804
459452,459452,-0.03134376,-0.046529766,-0.016052175,0.0006085158
459535,459535,0.028405113,0.032638058,-0.018583588,0.00031221154
459577,459577,0.03657787,-0.009013463,-0.0328884,0.03753311
459644,459644,0.044643413,-0.007329654,0.0049689524,0.042143796
459649,459649,-0.027549112,-0.009052418,-0.014900766,-0.02362187
459651,459651,0.031811524,-0.015817128,0.025950443,-0.009493113
459655,459655,0.058156975,-0.022042444,0.030032909,0.007382191
459658,459658,-0.013075029,-0.021071274,-0.0014003115,0.029168723
459661,459661,-0.05799873,-0.060455926,-0.0640132,-0.01509859
459725,459725,0.04612268,0.015562323,-0.009597463,0.008184845
459758,459758,-0.00014293008,0.03633762,-0.026900267,-0.030857354
459763,459763,-0.012288778,-0.025927616,-0.024499366,0.061268114
459945,459945,-0.008944165,0.042511072,0.01937456,0.046431635
459991,459991,-0.022477234,-0.04260614,-0.0064342506,0.042466152
460035,460035,0.020950068,0.010836303,0.044172477,0.0060038567
460464,460464,0.038513865,-0.004208207,-0.04567782,0.010784913
460651,460651,0.02523509,-0.032271698,-0.04062711,0.042446863
460898,460898,-0.037304573,-0.013656611,0.0082109505,0.051848415
460939,460939,-0.005086161,-0.02565123,0.03105614,-0.007499326
461019,461019,-0.031070469,0.00012342252,-0.0011401293,0.034348954
461173,461173,0.00934862,0.028602328,0.048132684,-0.04265524
461496,461496,-0.003739871,-0.038038217,-0.045971014,0.032190833
461600,461600,0.0037040934,-0.008345522,0.014477875,0.016269471
461833,461833,0.04065093,-0.003567446,0.0032201894,0.0039132945
461906,461906,-0.017542075,-0.0401765,0.028010335,0.03870504
462070,462070,0.035084732,0.06709208,-0.052177694,-0.053883936
462328,462328,-0.03389843,0.013105695,-0.021316525,0.018115891
462823,462823,-0.010502078,-0.041298937,-0.022263575,0.0066016205
463738,463738,0.012040873,0.053046532,0.06300498,0.03110384
463792,463792,-0.006082736,-0.0076576956,0.010861717,0.045453276
464446,464446,-0.031188667,-0.0070888028,-0.003194403,-0.04440204
464465,464465,-0.028968407,-0.03860315,0.048816945,0.047051165
464561,464561,-0.049398173,-0.015286565,-0.043779302,0.02504075
464682,464682,-0.013672613,0.049425017,-0.01585685,0.04226576
465667,465667,-0.042834975,-0.03528316,-0.03171555,0.007129669
465677,465677,0.026485955,0.006328673,0.036893543,-0.045763105
465830,465830,-0.043457627,-0.027372777,-0.0253693,-0.013114344
466268,466268,0.013770886,0.024455654,0.019317906,-0.05603533
466380,466380,-0.0022400245,0.014577422,-0.0009802356,0.042397324
466802,466802,0.044684682,0.036189567,0.032991957,-0.0061518326
466808,466808,-0.025391603,0.040705193,0.043239806,0.03213084
467354,467354,-0.06888256,-0.06275134,-0.009959004,-0.023780266
467599,467599,-0.050140716,0.0036178285,0.013874041,0.0064062113
467992,467992,0.05095242,0.022026706,-0.043002337,0.0029103565
468066,468066,-0.019834936,0.027349722,-0.01591872,0.04080287
468192,468192,-0.0465384,0.045772005,-0.0018538125,-0.01231619
468301,468301,-0.018876148,0.022022609,0.04793078,4.2449683e-05
468643,468643,-0.048851874,0.023235891,-0.027052665,0.041333023
469211,469211,-0.01797036,-0.006287433,0.03400295,-0.033661712
470391,470391,-0.05857661,-0.008698513,0.014717943,0.03328941
470422,470422,0.0043141246,-0.04549575,-0.006162036,0.009583354
470794,470794,-0.0294051,0.05524688,0.023476243,0.021695053
471004,471004,-0.020157933,0.025088299,0.031884138,0.028574195
471139,471139,-0.008100938,0.042838935,0.03973707,-0.01596228
472161,472161,0.026198165,-0.0044022244,-0.038728226,0.031414673
474684,474684,-0.003794182,-0.046788096,-0.013575695,-0.010794796
475134,475134,0.049599912,0.021903489,0.040324997,0.04294047
475208,475208,0.042274836,-0.018595062,-0.03003974,0.0462675
475410,475410,0.018910486,0.017245404,0.03546843,-0.026667805
476624,476624,0.0028142333,0.008043371,0.018012632,0.031158153
478198,478198,0.0047675855,0.021230843,0.011175893,-0.021198047
480046,480046,0.049201977,-0.007671226,0.0335909,0.048208203
481173,481173,-0.0236537,0.031232502,0.028469909,0.0026356205
481344,481344,-0.034665205,0.008188844,-0.018986404,-0.018767823
481623,481623,-0.0136758685,0.04585704,0.014997732,0.0067402497
481675,481675,-0.027044404,-0.015610289,0.0056902543,0.04688723
481834,481834,-0.05076971,0.051053245,-0.036842097,0.04540992
482836,482836,0.04589517,0.01816566,0.0067303404,-0.015196741
483348,483348,-0.0055246837,-0.032099366,0.037409056,-0.03930936
485083,485083,0.004948514,0.0005245716,0.018146135,0.013382665
485103,485103,0.010081567,0.034170438,-0.03437872,0.006781675
486031,486031,-0.016682021,0.034841586,-0.01578924,-0.0101810545
486614,486614,-0.032655478,0.02735288,0.03202573,-0.033584796
486624,486624,0.0017547345,0.022518812,-0.03060659,0.019324869
487333,487333,-0.040473383,0.06401012,0.057055417,-0.01050282
487829,487829,-0.046611346,0.031493295,0.02174047,-0.014439784
487834,487834,0.01182203,-0.025239475,-0.02783682,0.055974964
487836,487836,-0.0055627935,0.014080469,-0.014998984,0.042685125
487843,487843,0.012458585,0.019127596,0.01258434,0.019428883
488996,488996,-0.037403155,-0.021822691,0.010259103,0.045437347
489472,489472,0.016158594,0.031524736,-0.05401952,-0.023680203
489611,489611,0.020180944,-0.0419945,0.01727828,0.030705001
490384,490384,0.03495716,0.00747063,0.020708885,0.041652787
491693,491693,0.02223276,0.007951189,-0.048550665,0.035465274
492313,492313,0.028137434,-0.04049767,-0.044709254,0.019410145
493702,493702,0.018080069,-0.017651381,0.011789956,0.04194334
496270,496270,-0.021442676,0.0035453811,0.005534947,0.016682934
496745,496745,-0.0068800673,0.04234468,0.048711468,0.0060562007
497175,497175,-0.0040832534,0.03709669,0.01455697,0.02612498
497291,497291,-0.021988578,-0.011303498,-0.05019676,-0.055069096
498235,498235,-0.028235484,0.0005272515,0.013164047,0.049503956
499678,499678,-0.018381812,-0.018378567,-0.028773582,0.03396726
502670,502670,0.0145636685,0.00062073395,0.0025208108,-0.018441856
502821,502821,0.046500694,0.006087482,-0.03637315,0.029376555
503075,503075,-0.027831828,-0.014389526,-0.00944861,0.033828627
503482,503482,-0.030367423,-0.013083197,0.030906942,0.020263996
503619,503619,-0.041029893,0.038872305,0.10802993,-0.04125697
503871,503871,0.03138462,-0.008271981,0.012601767,-0.006693147
503881,503881,-0.024759864,-0.019371415,-0.044655025,-0.040587712
504209,504209,0.0073740105,0.014276816,-0.07144754,0.04141993
504530,504530,0.00014467165,-0.017522417,-0.021027803,0.014137555
504825,504825,-0.022515237,0.03480501,-0.009186018,-0.0019949079
506650,506650,0.05671791,-0.008956267,-0.07320767,0.0752617
507351,507351,-0.03848984,0.0042961948,0.011289429,0.019184899
507354,507354,0.0008246787,0.047095787,0.02931429,-0.024826765
507486,507486,0.025415841,-0.017392218,0.015891861,-0.010644376
508371,508371,-0.04905628,0.01769023,0.028922323,-0.041196276
509022,509022,-0.03271918,-0.008186629,0.036521763,0.0170996
512344,512344,0.05801965,0.0137602,-0.052280925,-0.015668856
512401,512401,0.031292714,0.057421383,0.009952442,-0.03683812
516716,516716,-0.055006158,0.03121219,-0.022532372,-0.014799302
519175,519175,-0.015426099,0.020991992,0.00050359964,0.039191116
519905,519905,-0.06330568,-0.02237527,0.015528134,-0.026372781
521407,521407,-0.035378423,-0.043436956,0.054143343,-0.007213335
521964,521964,-0.0474419,-0.043734323,0.025100257,0.022628043
522681,522681,0.030532908,0.03791925,-0.018456794,0.033078205
522784,522784,-0.037955023,0.012800191,-0.028659701,0.017046336
524010,524010,0.045827035,-0.03804282,-0.049079526,-0.015659023
524393,524393,0.019443065,-0.0034857844,0.02871169,0.027812775
524406,524406,-0.03138135,0.011629573,0.03937917,0.026947496
524428,524428,0.04898422,-0.039729573,0.025470939,-0.030725455
524481,524481,-0.045295395,-0.017096985,0.017930878,-0.0044965437
525586,525586,-0.0023565087,-0.007046143,-0.002752445,-0.02405038
525630,525630,0.006469494,-0.013207903,-0.0028923582,-0.025491728
525660,525660,0.0015848055,0.019990925,-0.026818288,-0.038896095
525662,525662,0.030788723,-0.04829749,-0.031167626,-0.04572741
525704,525704,0.038660217,-0.020221522,0.016512627,0.033600256
525839,525839,-0.011633467,-0.009757803,0.02801665,0.003767612
526992,526992,0.04387066,-0.04506252,0.03196809,0.0067572705
528181,528181,0.046584133,-0.02456584,-0.024505759,0.0013176575
528833,528833,-0.02954843,0.036753263,0.0034502745,-0.035478342
529885,529885,-0.008388067,0.047638405,0.06175726,-0.033349566
530552,530552,0.010634549,0.017462175,-0.021475121,0.022821184
531065,531065,0.0019015558,0.0013664961,0.012178205,-0.019929457
531785,531785,-0.025264895,0.02872118,-0.01293062,-0.019271612
531973,531973,-0.02962861,0.03252766,-0.015742052,-0.026885523
532040,532040,0.005330307,-0.048706193,-0.018840877,-0.057140056
532371,532371,-0.03285705,0.015071527,-0.015962567,0.029573863
532383,532383,0.017169204,0.016848896,0.046469662,-0.04335011
532731,532731,0.049246524,0.021801878,0.046240617,0.010437857
532937,532937,-0.021769607,0.032932904,0.024538469,0.038041893
534041,534041,-0.02999177,-0.038897384,0.038880337,-0.0035750046
534055,534055,-0.01926794,-0.04758575,0.02251238,-0.013108909
534082,534082,-0.016953945,-0.0031517968,0.020631362,-0.00039820746
534084,534084,0.046862017,0.0073671117,0.010957003,0.021318879
534161,534161,0.06938555,0.0048661134,-0.059579037,-0.009549335
534608,534608,0.049776543,0.004495777,-0.017285563,0.021360788
535469,535469,0.035840042,-0.039686367,-0.018772125,-0.018000228
535958,535958,0.05191386,0.056740023,0.0057385257,-0.035197508
536837,536837,0.03673542,-0.00081645325,-0.011050511,-0.03419204
537171,537171,-0.022386158,-0.017535292,-0.00836724,-0.016916215
537436,537436,0.042529453,-0.035958875,-0.011945903,-0.02617209
537548,537548,-0.05960018,-0.012713272,0.06823259,-0.051118813
537765,537765,-0.049584102,-0.024137426,-0.011604391,0.009040665
538072,538072,0.023853127,0.028610136,-0.033435144,-0.036815047
538083,538083,0.035258263,0.021836963,0.0073839854,-0.026313886
538463,538463,0.02515738,-0.049285363,0.020727243,-0.00549512
538569,538569,-0.029302383,0.0011514537,-0.026810933,-0.0010733381
538633,538633,0.042614933,-0.023539564,0.0033729102,-0.028928144
538918,538918,-0.068995565,-0.02064174,0.0005063349,0.022753906
538974,538974,-0.026115179,0.017276589,0.043799225,-0.015619658
539132,539132,0.047365416,-0.023575772,-0.032305717,-0.03161137
539134,539134,0.0019428954,0.0365544,-0.037796713,0.03369205
539154,539154,0.044541333,-0.028858472,0.035219263,0.044782106
539220,539220,0.06100335,0.00092618645,-0.068630554,0.014908633
539605,539605,-0.04453471,-0.010097839,0.04165495,0.041423034
539685,539685,-0.017216183,0.033872638,0.045483176,-0.043942966
540333,540333,-0.0049330704,-0.015494477,0.03618734,0.020455983
540827,540827,-0.038736653,-0.0027741194,-0.03180982,-0.011898555
540941,540941,0.05906401,0.025576225,0.008868805,0.045205478
541089,541089,-0.014833666,0.049141932,0.022329304,-0.04544722
542572,542572,-0.019057494,0.07217794,-0.06945312,0.024475737
542588,542588,0.0104444735,-0.0018682964,-0.019764198,0.022589777
543666,543666,0.035794627,0.0037169436,-0.024494922,-0.013667098
543727,543727,0.038584203,-0.037886854,-0.021449476,-0.05141603
543729,543729,-0.041886102,-0.017155051,-0.02169546,-0.041102875
543771,543771,-0.033836678,0.010140419,0.022738125,0.030927543
544149,544149,0.03969809,-0.045614135,-0.018982066,-0.006062936
545538,545538,0.00078039244,-0.038057614,-0.031223787,-0.010081459
546176,546176,-0.07195358,-0.028238446,0.04996872,0.006628768
546627,546627,-0.009594173,-0.0026727782,-0.06664837,0.001272188
546880,546880,-0.04296223,-0.028165175,0.008609198,0.037266288
547985,547985,-0.0053327805,0.020847827,-0.026705027,0.005452331
549681,549681,-0.052860636,-0.01820706,0.06920893,0.057291754
550106,550106,0.055554528,0.031654496,-0.044878334,0.007897094
550108,550108,0.0053627007,-0.0065359958,-0.037047494,0.038893137
550116,550116,0.025380742,-0.017875444,-0.04203534,-0.03585229
550660,550660,0.024423908,0.019423012,-0.015671719,-0.030561972
551752,551752,-0.002582924,0.058731683,0.0680478,-0.028767852
552472,552472,0.0112943975,0.039807674,-0.012855104,-0.008977707
552549,552549,-0.013738811,-0.009791959,0.024526183,0.045783553
552939,552939,0.012528215,0.0386384,0.022133399,-0.031703807
553513,553513,0.022754852,0.037082974,0.004514158,0.047498535
554903,554903,-0.03528129,0.003532458,-0.023561884,0.038466062
555015,555015,-0.010485329,0.02321339,0.0061807856,-0.016145289
555072,555072,-0.01454879,0.032117475,0.03507333,-0.03591963
555113,555113,0.029653851,0.045733023,-0.010425247,-0.010782622
555820,555820,-0.007432949,0.028685931,-0.042256083,0.045530725
556385,556385,0.012699578,0.04900021,-0.02675395,-0.0492627
562030,562030,0.035859887,-0.025058921,0.007449709,0.034359198
562049,562049,0.033681218,-0.022510493,0.0363773,0.0054425
563812,563812,-0.049133662,0.025606634,0.04908291,-0.012204301
563848,563848,0.02353013,0.011517871,-0.022141695,-0.04812745
564305,564305,0.0403207,0.037750613,-0.00828724,-0.02040019
564529,564529,-0.036305726,0.0440034,-0.025723828,0.03467733
564721,564721,-0.041495383,-0.017992117,0.012894694,-0.047185805
564785,564785,-0.018754495,-0.032780603,-0.007921826,0.029615555
565041,565041,-0.0418549,-0.042710066,0.052818455,0.028300816
566613,566613,-0.006341211,0.03511316,-0.02377854,-0.040044796
566615,566615,0.015118871,-0.032255195,-0.019537164,0.04767737
567129,567129,-0.0077409036,0.011203907,0.03106958,-0.021843648
567217,567217,0.019892294,-0.019490935,-0.006265882,-0.03373245
567470,567470,-0.019841922,0.018682662,0.04536618,-0.041991673
568333,568333,-0.01848445,0.043687608,-0.048881304,0.049824204
568559,568559,-0.05292797,-0.057841554,0.012477563,0.026354738
569384,569384,0.043496054,-0.039432712,0.036007628,-0.061684072
569387,569387,-0.0065836683,-0.0071395747,-0.009542536,0.028928865
569579,569579,-0.04822998,-0.03587233,-0.007545661,-0.018884135
569939,569939,0.0012184667,0.03448533,0.06555891,-0.07098837
570817,570817,0.047626417,0.036935944,0.03279769,0.06583024
571604,571604,0.04779787,-0.043981243,-0.030154694,0.031320956
571607,571607,0.048451256,-0.00807799,0.036297332,0.035271134
