game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
2897217,6195,3,1.0,Maurizio Sarri,2722,2,14.0,Leonardo Semplici,Away,1
2897224,1390,0,14.0,Massimo Rastelli,6195,3,1.0,Maurizio Sarri,Away,0
2897229,252,3,17.0,Ivan Juric,1390,2,14.0,Massimo Rastelli,Away,1
2897243,46,0,2.0,Luciano Spalletti,6195,0,1.0,Maurizio Sarri,Away,0
2897288,800,2,7.0,Gian Piero Gasperini,12,1,5.0,Eusebio Di Francesco,Away,1
2897294,398,5,3.0,Simone Inzaghi,2722,2,18.0,Leonardo Semplici,Away,1
2897296,6574,0,15.0,Giuseppe Iachini,252,1,14.0,Davide Ballardini,Away,0
2897299,862,1,13.0,Rolando Maran,398,5,3.0,Simone Inzaghi,Away,0
2897306,2722,1,18.0,Leonardo Semplici,410,1,10.0,Massimo Oddo,Away,0
2897309,4171,0,20.0,Roberto De Zerbi,416,3,9.0,Walter Mazzarri,Away,0
2897329,4171,2,20.0,Roberto De Zerbi,12,5,4.0,Eusebio Di Francesco,Away,0
2897347,2722,0,18.0,Leonardo Semplici,6195,1,1.0,Maurizio Sarri,Away,0
2897349,4171,0,20.0,Roberto De Zerbi,46,2,4.0,Luciano Spalletti,Away,0
2897356,416,1,9.0,Walter Mazzarri,276,2,19.0,Fabio Pecchia,Away,0
2897360,4083,1,18.0,Walter Zenga,416,4,8.0,Walter Mazzarri,Away,0
2897361,430,2,10.0,Stefano Pioli,410,0,11.0,Massimo Oddo,Away,1
2897372,5,1,6.0,Gennaro Gattuso,252,0,13.0,Davide Ballardini,Away,1
2897373,6195,0,2.0,Maurizio Sarri,46,0,5.0,Luciano Spalletti,Away,0
2897388,4171,2,20.0,Roberto De Zerbi,398,6,5.0,Simone Inzaghi,Away,0
2897401,862,1,15.0,Rolando Maran,6195,2,2.0,Maurizio Sarri,Away,0
2897407,6574,1,14.0,Giuseppe Iachini,5,1,6.0,Gennaro Gattuso,Away,0
2897531,5,1,6.0,Gennaro Gattuso,800,1,7.0,Gian Piero Gasperini,Away,0
2905614,2331,1,,Walter Novellino,276,3,,Fabio Pecchia,Away,0
2907486,276,6,,Fabio Pecchia,862,5,,Rolando Maran,Away,1
2359420,6195,0,3.0,Rafael Benítez,800,3,12.0,Stefano Colantuono,Away,0
2359426,1025,2,16.0,Davide Ballardini,416,1,7.0,Gian Piero Ventura,Away,1
2359456,1627,0,19.0,Rolando Maran,252,2,11.0,Gian Piero Gasperini,Away,0
2359518,5,2,11.0,Clarence Seedorf,252,1,13.0,Gian Piero Gasperini,Away,1
2359551,5,0,10.0,Clarence Seedorf,12,2,2.0,Rudi Garcia,Away,0
2359572,6195,5,3.0,Rafael Benítez,1038,2,12.0,Siniša Mihajlović,Away,1
2361145,1387,1,,Mario Beretta,1210,0,,Davide Nicola,Away,1
2478649,1038,2,3.0,Siniša Mihajlović,1390,2,17.0,Zdenek Zeman,Away,0
2478864,458,0,11.0,Giuseppe Iachini,862,1,15.0,Rolando Maran,Away,0
2478966,130,2,20.0,Roberto Donadoni,1038,2,7.0,Siniša Mihajlović,Away,0
2599299,4031,2,,Giorgio Roselli,408,1,,Mario Petrone,Away,1
2604062,276,1,19.0,Andrea Mandorlini,1038,4,7.0,Walter Zenga,Away,0
2604075,276,0,19.0,Andrea Mandorlini,4102,0,20.0,Giuseppe Sannino,Away,0
2604090,398,0,9.0,Stefano Pioli,12,2,3.0,Rudi Garcia,Away,0
2604217,252,1,16.0,Gian Piero Gasperini,5,2,6.0,Siniša Mihajlović,Away,0
2604347,430,4,5.0,Paulo Sousa,398,2,8.0,Simone Inzaghi,Away,1
2724823,4167,4,,Matteo Andreoletti,3037,3,,Oscar Brevi,Away,1
2726752,410,3,12.0,Luigi Delneri,2921,1,20.0,Zdenek Zeman,Away,1
2726804,430,0,8.0,Paulo Sousa,458,2,19.0,Diego Bortoluzzi,Away,0
2897277,5,2,7.0,Vincenzo Montella,6574,0,17.0,Cristian Bucchi,Away,1
2897491,506,1,1.0,Massimiliano Allegri,4083,1,18.0,Walter Zenga,Away,0
2897525,416,2,10.0,Walter Mazzarri,6195,2,2.0,Maurizio Sarri,Away,0
2901878,5587,2,,Fabio Caserta,408,3,,Fulvio Fiorin,Away,0
2251299,252,1,8.0,Luigi De Canio,398,0,3.0,Vladimir Petkovic,Away,1
2251307,1390,0,19.0,Massimo Ficcadenti,5,2,10.0,Massimiliano Allegri,Away,0
2251314,1627,0,10.0,Rolando Maran,1025,4,12.0,Stefano Pioli,Away,0
2251328,410,1,14.0,Francesco Guidolin,6195,2,2.0,Walter Mazzarri,Away,0
2251329,398,3,3.0,Vladimir Petkovic,2921,0,13.0,Giovanni Stroppa,Away,1
2251332,1390,1,19.0,Ivo Pulga,416,0,10.0,Gian Piero Ventura,Away,1
2251345,398,0,4.0,Vladimir Petkovic,430,2,5.0,Vincenzo Montella,Away,0
2251373,46,2,2.0,Andrea Stramaccioni,800,3,6.0,Stefano Colantuono,Away,0
2251404,5,3,7.0,Massimiliano Allegri,1627,1,10.0,Rolando Maran,Away,1
2251406,862,4,15.0,Eugenio Corini,252,2,18.0,Luigi Delneri,Away,1
2251435,506,3,1.0,Antonio Conte,1390,1,17.0,Ivo Pulga,Away,1
2251442,862,0,12.0,Eugenio Corini,416,2,13.0,Gian Piero Ventura,Away,0
2251447,506,1,1.0,Antonio Conte,130,1,9.0,Roberto Donadoni,Away,0
2251459,130,1,9.0,Roberto Donadoni,862,1,12.0,Eugenio Corini,Away,0
2251465,252,1,18.0,Davide Ballardini,506,1,1.0,Antonio Conte,Away,0
2251487,5,1,5.0,Massimiliano Allegri,1390,1,16.0,Ivo Pulga,Away,0
2251506,252,0,17.0,Davide Ballardini,458,0,20.0,Alberto Malesani,Away,0
2251555,862,1,16.0,Eugenio Corini,410,3,9.0,Francesco Guidolin,Away,0
2251572,410,3,8.0,Francesco Guidolin,130,0,11.0,Roberto Donadoni,Away,1
2251576,398,0,8.0,Vladimir Petkovic,410,1,7.0,Francesco Guidolin,Away,0
2251601,1387,0,19.0,Giuseppe Iachini,1627,3,9.0,Rolando Maran,Away,0
2251607,506,1,1.0,Antonio Conte,800,0,15.0,Stefano Colantuono,Away,1
2252310,1025,0,16.0,Stefano Pioli,252,2,17.0,Luigi Delneri,Away,0
2253910,19164,0,,Gianluca Grassadonia,4114,1,,Gaetano Auteri,Away,0
2253921,4255,0,,Abel Balbo,4172,2,,Alessandro Pane,Away,0
2253931,4171,1,,Carmelo Imbriani,1210,2,,Davide Nicola,Away,0
2253950,4114,0,,Gaetano Auteri,1386,1,,Davide Dionigi,Away,0
2255426,1005,2,,Franco Lerda,416,4,,Gian Piero Ventura,Away,0
2283359,1390,0,,Ivo Pulga,506,1,,Antonio Conte,Away,0
2283364,1025,2,,Stefano Pioli,6195,1,,Walter Mazzarri,Away,1
2284287,1627,0,,Rolando Maran,398,3,,Vladimir Petkovic,Away,0
3077539,1408,4,,Arnaldo Franzini,33734,6,,Giuseppe Scienza,Away,0
3077541,39711,0,,Antonio Paganin,4331,1,,Vincenzo Italiano,Away,0
3080936,130,1,16.0,Roberto D'Aversa,46,0,17.0,Luciano Spalletti,Away,1
3081047,252,1,12.0,Ivan Juric,506,1,1.0,Massimiliano Allegri,Away,0
3081051,6195,3,2.0,Carlo Ancelotti,410,0,17.0,Julio Velázquez,Away,1
3081055,410,2,17.0,Julio Velázquez,252,2,11.0,Ivan Juric,Away,0
3081155,8970,0,19.0,Moreno Longo,46,3,3.0,Luciano Spalletti,Away,0
3081194,800,1,9.0,Gian Piero Gasperini,252,3,13.0,Cesare Prandelli,Away,0
3081198,2722,0,16.0,Leonardo Semplici,6195,1,2.0,Carlo Ancelotti,Away,0
3081206,5,0,6.0,Gennaro Gattuso,8970,0,19.0,Marco Baroni,Away,0
3081217,2722,1,16.0,Leonardo Semplici,5,2,5.0,Gennaro Gattuso,Away,0
3081223,1025,1,18.0,Filippo Inzaghi,2722,1,16.0,Leonardo Semplici,Away,0
3081228,130,2,9.0,Roberto D'Aversa,410,1,15.0,Davide Nicola,Away,1
3081237,506,2,1.0,Massimiliano Allegri,398,1,8.0,Simone Inzaghi,Away,1
3081240,2722,3,15.0,Leonardo Semplici,130,2,12.0,Roberto D'Aversa,Away,1
3081242,800,1,6.0,Gian Piero Gasperini,1390,0,15.0,Rolando Maran,Away,1
3081246,398,1,7.0,Simone Inzaghi,8970,0,19.0,Marco Baroni,Away,1
3081255,252,1,13.0,Cesare Prandelli,1025,1,18.0,Siniša Mihajlović,Away,0
3081267,5,3,4.0,Gennaro Gattuso,800,1,6.0,Gian Piero Gasperini,Away,1
3081273,1390,0,14.0,Rolando Maran,1038,1,9.0,Marco Giampaolo,Away,0
3081322,1025,1,18.0,Siniša Mihajlović,800,4,5.0,Gian Piero Gasperini,Away,0
3081377,46,0,3.0,Luciano Spalletti,410,0,17.0,Igor Tudor,Away,0
3081389,130,1,15.0,Roberto D'Aversa,1025,4,13.0,Siniša Mihajlović,Away,0
3132939,4171,2,,Cristian Bucchi,46,6,,Luciano Spalletti,Away,0
3147776,6195,0,,Carlo Ancelotti,5,2,,Gennaro Gattuso,Away,0
3229107,4096,0,,Francesco Fabiano,4255,1,,Daniele Di Donato,Away,0
3229173,800,3,4.0,Gian Piero Gasperini,2722,2,14.0,Leonardo Semplici,Away,1
3229181,12,1,15.0,Paulo Fonseca,398,1,4.0,Simone Inzaghi,Away,0
3229200,130,0,18.0,Roberto D'Aversa,398,2,5.0,Simone Inzaghi,Away,0
3229206,506,2,2.0,Maurizio Sarri,19,1,11.0,Eugenio Corini,Away,1
3229214,1005,3,14.0,Fabio Liverani,2722,1,19.0,Leonardo Semplici,Away,1
3229243,12,0,6.0,Paulo Fonseca,1038,0,20.0,Claudio Ranieri,Away,0
3229248,398,2,6.0,Simone Inzaghi,430,1,10.0,Vincenzo Montella,Away,1
3229263,1005,1,16.0,Fabio Liverani,1038,1,20.0,Claudio Ranieri,Away,0
3229292,410,1,12.0,Luca Gotti,1038,2,16.0,Claudio Ranieri,Away,0
3229309,506,1,2.0,Maurizio Sarri,398,3,3.0,Simone Inzaghi,Away,0
3229326,5,0,11.0,Stefano Pioli,800,5,5.0,Gian Piero Gasperini,Away,0
3229398,252,3,18.0,Davide Nicola,1025,0,9.0,Siniša Mihajlović,Away,1
3229405,416,0,14.0,Moreno Longo,5,1,6.0,Stefano Pioli,Away,0
3229422,46,0,3.0,Antonio Conte,506,2,1.0,Maurizio Sarri,Away,0
3229447,1390,1,9.0,Walter Zenga,1025,1,11.0,Siniša Mihajlović,Away,0
3229453,1038,2,16.0,Claudio Ranieri,1005,1,18.0,Fabio Liverani,Away,1
3229470,398,1,2.0,Simone Inzaghi,1005,2,17.0,Fabio Liverani,Away,0
3229492,506,3,1.0,Maurizio Sarri,6574,3,8.0,Roberto De Zerbi,Away,0
3229532,5,4,6.0,Stefano Pioli,1038,1,15.0,Claudio Ranieri,Away,1
3240355,4255,3,,Daniele Di Donato,4083,4,,Giovanni Stroppa,Away,0
3242073,2919,1,,Cristian Brocchi,430,3,,Vincenzo Montella,Away,0
3242074,4102,7,,Giancarlo Riolfo,4084,8,,Roberto Venturato,Away,0
3242077,9439,1,,Damiano Zenoni,2722,3,,Leonardo Semplici,Away,0
3289604,410,0,,Luca Gotti,506,4,,Maurizio Sarri,Away,0
3433189,800,4,2.0,Gian Piero Gasperini,398,1,18.0,Simone Inzaghi,Away,1
3433275,6195,4,2.0,Gennaro Gattuso,4083,0,20.0,Giovanni Stroppa,Away,1
3433279,4171,0,13.0,Filippo Inzaghi,130,0,16.0,Fabio Liverani,Away,0
3433284,1390,1,11.0,Eusebio Di Francesco,276,1,8.0,Ivan Juric,Away,0
3433288,3522,1,16.0,Vincenzo Italiano,4083,4,20.0,Giovanni Stroppa,Away,0
3433327,6195,4,5.0,Gennaro Gattuso,1390,1,15.0,Eusebio Di Francesco,Away,1
3433339,430,1,14.0,Cesare Prandelli,398,2,8.0,Simone Inzaghi,Away,0
3433346,1390,0,16.0,Eusebio Di Francesco,430,1,12.0,Cesare Prandelli,Away,0
3433349,416,0,18.0,Marco Giampaolo,5,2,1.0,Stefano Pioli,Away,0
3433373,46,0,2.0,Antonio Conte,410,0,16.0,Luca Gotti,Away,0
3433425,1025,0,12.0,Siniša Mihajlović,1390,1,18.0,Leonardo Semplici,Away,0
3433428,6195,3,7.0,Gennaro Gattuso,6574,3,9.0,Roberto De Zerbi,Away,0
3433439,252,0,13.0,Davide Ballardini,12,1,4.0,Paulo Fonseca,Away,0
3433450,12,0,6.0,Paulo Fonseca,130,2,19.0,Roberto D'Aversa,Away,0
3433456,4171,1,16.0,Filippo Inzaghi,506,0,3.0,Andrea Pirlo,Away,1
3433468,506,2,3.0,Andrea Pirlo,416,2,17.0,Davide Nicola,Away,0
3433469,130,2,19.0,Roberto D'Aversa,4171,2,15.0,Filippo Inzaghi,Away,0
3433478,4083,2,20.0,Serse Cosmi,3522,3,14.0,Vincenzo Italiano,Away,0
3433523,12,0,7.0,Paulo Fonseca,1038,2,9.0,Claudio Ranieri,Away,0
3433557,252,1,11.0,Davide Ballardini,1390,0,16.0,Leonardo Semplici,Away,1
3457988,332,2,,Gaetano Auteri,2722,4,,Pasquale Marino,Away,0
3461270,2239,0,,Pierpaolo Bisoli,1390,1,,Eusebio Di Francesco,Away,0
3476396,4031,1,,Roberto Occhiuzzi,130,2,,Fabio Liverani,Away,0
3507999,3522,2,,Vincenzo Italiano,6195,4,,Gennaro Gattuso,Away,0
3614510,607,0,19.0,Paolo Zanetti,6195,2,4.0,Luciano Spalletti,Away,0
3614545,398,0,7.0,Maurizio Sarri,5,2,2.0,Stefano Pioli,Away,0
3614576,1038,2,16.0,Roberto D'Aversa,506,3,10.0,Massimiliano Allegri,Away,0
3614606,410,1,14.0,Luca Gotti,800,1,7.0,Gian Piero Gasperini,Away,0
3614627,398,2,6.0,Maurizio Sarri,800,2,5.0,Gian Piero Gasperini,Away,0
3614632,410,0,14.0,Luca Gotti,46,2,3.0,Simone Inzaghi,Away,0
3614636,1038,0,15.0,Roberto D'Aversa,416,3,12.0,Ivan Juric,Away,0
3614675,252,0,18.0,Andriy Shevchenko,410,0,14.0,Luca Gotti,Away,0
3614696,6574,2,12.0,Alessio Dionisi,3522,2,17.0,Thiago Motta,Away,0
3614699,1038,3,14.0,Roberto D'Aversa,252,1,18.0,Andriy Shevchenko,Away,1
3614714,46,5,1.0,Simone Inzaghi,380,0,20.0,Stefano Colantuono,Away,1
3614719,398,3,8.0,Maurizio Sarri,607,1,16.0,Paolo Zanetti,Away,1
3614740,252,0,20.0,Abdoulay Konko,430,6,8.0,Vincenzo Italiano,Away,0
3614746,276,4,11.0,Igor Tudor,6574,2,13.0,Alessio Dionisi,Away,1
3614763,252,0,20.0,Alexander Blessin,12,0,7.0,José Mourinho,Away,0
3614783,276,2,9.0,Igor Tudor,12,2,8.0,José Mourinho,Away,0
3614891,749,2,14.0,Aurelio Andreazzoli,46,4,2.0,Simone Inzaghi,Away,0
3637790,408,1,,Andrea Sottil,410,3,,Luca Gotti,Away,0
3715874,1390,0,,Walter Mazzarri,6574,1,,Alessio Dionisi,Away,0
3844753,1005,0,18.0,Marco Baroni,6574,1,10.0,Alessio Dionisi,Away,0
3844795,410,3,4.0,Andrea Sottil,6574,1,11.0,Alessio Dionisi,Away,1
3844813,416,1,9.0,Ivan Juric,6195,3,1.0,Luciano Spalletti,Away,0
3844855,5,1,3.0,Stefano Pioli,416,2,8.0,Ivan Juric,Away,0
3844893,800,2,6.0,Gian Piero Gasperini,3522,2,17.0,Luca Gotti,Away,0
3844903,416,1,10.0,Ivan Juric,380,1,15.0,Davide Nicola,Away,0
3844908,1038,0,19.0,Dejan Stankovic,749,1,11.0,Paolo Zanetti,Away,0
3844916,2239,1,20.0,Davide Ballardini,1025,1,11.0,Thiago Motta,Away,0
3844920,800,3,6.0,Gian Piero Gasperini,506,3,7.0,Massimiliano Allegri,Away,0
3844965,2239,2,20.0,Davide Ballardini,416,2,9.0,Ivan Juric,Away,0
3844972,6574,1,14.0,Alessio Dionisi,1005,0,15.0,Marco Baroni,Away,1
3844985,1025,0,8.0,Thiago Motta,416,1,9.0,Ivan Juric,Away,0
3845001,1025,2,9.0,Thiago Motta,380,2,16.0,Paulo Sousa,Away,0
3845022,46,1,5.0,Simone Inzaghi,380,1,15.0,Paulo Sousa,Away,0
3845041,1005,0,16.0,Marco Baroni,5,2,3.0,Stefano Pioli,Away,0
3845047,276,1,18.0,Marco Zaffaroni,2239,1,19.0,Davide Ballardini,Away,0
3845050,410,0,13.0,Andrea Sottil,1005,1,16.0,Marco Baroni,Away,0
3845056,3522,2,17.0,Leonardo Semplici,800,3,4.0,Gian Piero Gasperini,Away,0
3845087,1025,5,9.0,Thiago Motta,2239,1,19.0,Davide Ballardini,Away,1
3865507,19,4,,Pep Clotet,4172,1,,Rolando Maran,Away,1
4003976,398,0,,Maurizio Sarri,506,1,,Massimiliano Allegri,Away,0
4103500,252,0,12.0,Alberto Gilardino,416,1,11.0,Ivan Juric,Away,0
4103531,410,1,18.0,Andrea Sottil,6195,4,7.0,Rudi Garcia,Away,0
4103570,5,2,3.0,Stefano Pioli,6195,2,5.0,Rudi Garcia,Away,0
4103583,276,0,19.0,Marco Baroni,252,1,14.0,Alberto Gilardino,Away,0
4103609,12,2,4.0,José Mourinho,6574,1,15.0,Alessio Dionisi,Away,1
4103627,8970,1,13.0,Eusebio Di Francesco,1005,2,12.0,Roberto D'Aversa,Away,0
4103652,252,1,13.0,Alberto Gilardino,1025,1,5.0,Thiago Motta,Away,0
4103707,6195,0,8.0,Walter Mazzarri,5,1,3.0,Stefano Pioli,Away,0
4103718,5,2,3.0,Stefano Pioli,2919,4,11.0,Raffaele Palladino,Away,0
4103732,1025,2,4.0,Thiago Motta,800,1,6.0,Gian Piero Gasperini,Away,1
4103734,1005,1,13.0,Roberto D'Aversa,8970,1,16.0,Eusebio Di Francesco,Away,0
4103736,252,1,12.0,Alberto Gilardino,46,2,1.0,Simone Inzaghi,Away,0
4103753,1025,1,4.0,Thiago Motta,749,0,17.0,Davide Nicola,Away,1
4103777,1005,0,14.0,Luca Gotti,5,3,2.0,Stefano Pioli,Away,0
4103796,46,2,1.0,Simone Inzaghi,5,1,2.0,Stefano Pioli,Away,1
4103824,46,5,1.0,Simone Inzaghi,8970,0,17.0,Eusebio Di Francesco,Away,1
3080962,6195,3,2.0,Carlo Ancelotti,416,1,16.0,Walter Mazzarri,Away,1
3081138,8970,0,19.0,Moreno Longo,130,0,12.0,Roberto D'Aversa,Away,0
3081142,1025,2,16.0,Filippo Inzaghi,862,2,20.0,Gian Piero Ventura,Away,0
3081271,416,0,9.0,Walter Mazzarri,6195,0,2.0,Carlo Ancelotti,Away,0
3229236,430,0,7.0,Vincenzo Montella,19,0,16.0,Eugenio Corini,Away,0
3229396,19,0,19.0,Diego López,506,2,1.0,Maurizio Sarri,Away,0
3240343,1627,1,,Andrea Camplone,607,2,,Alessio Dionisi,Away,0
3242078,380,0,,Gian Piero Ventura,1005,4,,Fabio Liverani,Away,0
3433297,5,2,1.0,Stefano Pioli,252,2,18.0,Rolando Maran,Away,0
3433498,430,2,13.0,Giuseppe Iachini,276,1,10.0,Ivan Juric,Away,1
3461279,3522,2,,Vincenzo Italiano,4084,0,,Roberto Venturato,Away,1
3614698,380,0,20.0,Stefano Colantuono,430,4,5.0,Vincenzo Italiano,Away,0
3614736,800,6,4.0,Gian Piero Gasperini,410,2,14.0,Gabriele Cioffi,Away,1
3614844,380,1,18.0,Davide Nicola,12,2,5.0,José Mourinho,Away,0
3614872,12,1,5.0,José Mourinho,46,3,2.0,Simone Inzaghi,Away,0
3614912,276,3,9.0,Igor Tudor,398,3,5.0,Maurizio Sarri,Away,0
3653137,380,0,,Stefano Colantuono,252,1,,Andriy Shevchenko,Away,0
3716841,410,0,,Gabriele Cioffi,398,1,,Maurizio Sarri,Away,0
3734723,6574,1,,Alessio Dionisi,506,2,,Massimiliano Allegri,Away,0
3844947,3522,2,17.0,Luca Gotti,749,2,12.0,Paolo Zanetti,Away,0
4003974,416,1,,Ivan Juric,430,2,,Vincenzo Italiano,Away,0
4103548,800,2,6.0,Gian Piero Gasperini,398,3,13.0,Maurizio Sarri,Away,0
4103560,46,3,1.0,Simone Inzaghi,416,0,14.0,Ivan Juric,Away,1
4103568,416,1,13.0,Ivan Juric,1005,0,11.0,Roberto D'Aversa,Away,1
4103666,749,1,19.0,Aurelio Andreazzoli,276,2,18.0,Marco Baroni,Away,0
4137134,4554,7,,Pierpaolo Bisoli,1038,8,,Andrea Pirlo,Away,0
4161036,5621,1,,Alessandro Nesta,252,2,,Alberto Gilardino,Away,0
4161040,8970,2,,Eusebio Di Francesco,416,1,,Ivan Juric,Away,1
4221298,130,3,,Fabio Pecchia,430,6,,Vincenzo Italiano,Away,0
4270616,46,1,,Simone Inzaghi,6195,0,,Walter Mazzarri,Away,1
4373905,410,1,11.0,Kosta Runjaic,1025,1,9.0,Vincenzo Italiano,Away,0
4373920,1025,0,18.0,Vincenzo Italiano,6195,3,10.0,Antonio Conte,Away,0
4373927,276,2,5.0,Paolo Zanetti,252,0,10.0,Alberto Gilardino,Away,1
4373947,398,1,8.0,Marco Baroni,430,2,11.0,Raffaele Palladino,Away,0
4373990,607,2,19.0,Eusebio Di Francesco,2919,2,16.0,Alessandro Nesta,Away,0
4374025,430,2,4.0,Raffaele Palladino,1047,0,18.0,Cesc Fàbregas,Away,1
4374024,130,2,13.0,Fabio Pecchia,607,1,20.0,Eusebio Di Francesco,Away,1
2351304,607,7,,Alessandro Dal Canto,4333,8,,Francesco Statuto,Away,0
2355587,6574,0,19.0,Eusebio Di Francesco,416,2,4.0,Gian Piero Ventura,Away,0
2358323,2239,1,,Vincenzo Torrente,458,2,,Gennaro Gattuso,Away,0
2358325,21331,0,,Carmine Parlato,2921,1,,Pasquale Marino,Away,0
2359217,46,3,3.0,Walter Mazzarri,1627,0,18.0,Rolando Maran,Away,1
2359221,1390,1,11.0,Diego López,5,3,6.0,Massimiliano Allegri,Away,0
2359287,430,2,5.0,Vincenzo Montella,862,1,20.0,Giuseppe Sannino,Away,1
2359301,416,3,12.0,Gian Piero Ventura,1210,3,15.0,Davide Nicola,Away,0
2359303,862,0,20.0,Giuseppe Sannino,12,1,1.0,Rudi Garcia,Away,0
2359324,6574,1,17.0,Eusebio Di Francesco,12,1,1.0,Rudi Garcia,Away,0
2359331,398,1,8.0,Vladimir Petkovic,1038,1,18.0,Siniša Mihajlović,Away,0
2359338,1210,0,18.0,Davide Nicola,862,3,16.0,Eugenio Corini,Away,0
2359389,862,1,16.0,Eugenio Corini,46,1,5.0,Walter Mazzarri,Away,0
2359454,416,0,8.0,Gian Piero Ventura,506,1,1.0,Antonio Conte,Away,0
2359463,1038,2,12.0,Siniša Mihajlović,416,0,9.0,Gian Piero Ventura,Away,1
2359475,1025,1,18.0,Davide Ballardini,1210,2,17.0,Domenico Di Carlo,Away,0
2361140,4084,0,,Claudio Foscarini,46,4,,Walter Mazzarri,Away,0
2361143,4083,0,,Massimo Drago,1386,1,,Gianluca Atzori,Away,0
2365988,276,1,,Andrea Mandorlini,1038,4,,Siniša Mihajlović,Away,0
2383888,800,1,,Stefano Colantuono,6195,3,,Rafael Benítez,Away,0
2423330,410,0,,Francesco Guidolin,430,2,,Vincenzo Montella,Away,0
2473456,44884,1,,Enrico Cunico,4153,2,,Giovanni Pagliari,Away,0
2478590,506,1,6.0,Massimiliano Allegri,862,0,16.0,Eugenio Corini,Away,1
2478634,276,0,7.0,Andrea Mandorlini,12,2,2.0,Rudi Garcia,Away,0
2478693,130,0,20.0,Roberto Donadoni,506,7,1.0,Massimiliano Allegri,Away,0
2478713,410,0,9.0,Andrea Stramaccioni,5,2,6.0,Filippo Inzaghi,Away,0
2478756,430,0,9.0,Vincenzo Montella,130,1,20.0,Roberto Donadoni,Away,0
2478772,276,0,14.0,Andrea Mandorlini,506,4,1.0,Massimiliano Allegri,Away,0
2478776,1038,2,4.0,Siniša Mihajlović,130,0,20.0,Roberto Donadoni,Away,1
2478802,5,1,12.0,Filippo Inzaghi,506,3,1.0,Massimiliano Allegri,Away,0
2478805,6574,1,10.0,Eusebio Di Francesco,1038,1,4.0,Siniša Mihajlović,Away,0
2478846,6574,0,13.0,Eusebio Di Francesco,506,1,1.0,Massimiliano Allegri,Away,0
2478859,1390,1,18.0,Zdenek Zeman,5,3,9.0,Filippo Inzaghi,Away,0
2478871,398,3,3.0,Stefano Pioli,1390,1,19.0,Zdenek Zeman,Away,1
2478887,6574,1,12.0,Eusebio Di Francesco,800,2,17.0,Edoardo Reja,Away,0
2478897,410,1,15.0,Andrea Stramaccioni,862,1,13.0,Rolando Maran,Away,0
2478918,1429,1,19.0,Domenico Di Carlo,430,3,5.0,Vincenzo Montella,Away,0
2478931,276,2,14.0,Andrea Mandorlini,862,2,12.0,Rolando Maran,Away,0
2478946,130,0,20.0,Roberto Donadoni,430,3,5.0,Vincenzo Montella,Away,0
2478947,410,1,15.0,Andrea Stramaccioni,12,2,2.0,Rudi Garcia,Away,0
2484262,4106,4,,Angelo Gregucci,4083,3,,Massimo Drago,Away,1
2515981,398,3,,Stefano Pioli,416,1,,Gian Piero Ventura,Away,1
2599288,36745,1,,Cristiano Lucarelli,4171,0,,Loreno Cassia,Away,1
2603983,6195,1,13.0,Maurizio Sarri,6574,2,6.0,Eusebio Di Francesco,Away,0
2603996,12,2,5.0,Rudi Garcia,8970,0,20.0,Roberto Stellone,Away,1
2603998,5,0,12.0,Siniša Mihajlović,46,1,1.0,Roberto Mancini,Away,0
2604002,1025,0,19.0,Delio Rossi,1038,2,3.0,Walter Zenga,Away,0
2604007,46,1,1.0,Roberto Mancini,862,0,6.0,Rolando Maran,Away,1
2604011,6574,2,5.0,Eusebio Di Francesco,12,2,4.0,Rudi Garcia,Away,0
2604025,410,2,13.0,Stefano Colantuono,1025,1,19.0,Delio Rossi,Away,1
2604032,862,1,7.0,Rolando Maran,6574,1,4.0,Eusebio Di Francesco,Away,0
2604038,1025,1,20.0,Delio Rossi,506,3,12.0,Massimiliano Allegri,Away,0
2604088,410,0,17.0,Stefano Colantuono,6195,1,4.0,Maurizio Sarri,Away,0
2604110,506,3,5.0,Massimiliano Allegri,458,0,16.0,Davide Ballardini,Away,1
2604118,862,2,11.0,Rolando Maran,8970,0,18.0,Roberto Stellone,Away,1
2604150,416,1,13.0,Gian Piero Ventura,6195,2,3.0,Maurizio Sarri,Away,0
2604225,862,1,12.0,Rolando Maran,276,3,20.0,Luigi Delneri,Away,0
2604227,430,3,3.0,Paulo Sousa,800,2,13.0,Edoardo Reja,Away,1
2604229,398,0,8.0,Stefano Pioli,8970,0,18.0,Roberto Stellone,Away,0
2604342,6574,1,6.0,Eusebio Di Francesco,8970,0,19.0,Roberto Stellone,Away,1
2611207,4084,0,,Roberto Venturato,800,3,,Edoardo Reja,Away,0
2646685,46,2,,Roberto Mancini,6195,0,,Maurizio Sarri,Away,1
2708453,5,5,,Vincenzo Montella,506,4,,Massimiliano Allegri,Away,1
2724821,4033,3,,Flavio Destro,2239,4,,Attilio Tesser,Away,0
2725484,458,1,15.0,Davide Ballardini,46,1,17.0,Frank de Boer,Away,0
2725487,800,1,18.0,Gian Piero Gasperini,1038,2,3.0,Marco Giampaolo,Away,0
2725496,6574,1,17.0,Eusebio Di Francesco,506,3,2.0,Massimiliano Allegri,Away,0
2726548,1025,1,12.0,Roberto Donadoni,398,1,7.0,Simone Inzaghi,Away,0
2726560,252,1,7.0,Ivan Juric,1038,2,15.0,Marco Giampaolo,Away,0
