game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type
3229444,IT1,2019,28. Matchday,2020-06-28,6195,2722,3,1,6.0,20.0,Gennaro Gattuso,Luigi Di Biagio,Diego Armando Maradona,,Luca Pairetto,https://www.transfermarkt.co.uk/ssc-napoli_spal/index/spielbericht/3229444,4-3-3 Attacking,4-4-2,Società Sportiva Calcio Napoli,SPAL,3:1,domestic_league
2604082,IT1,2015,11. Matchday,2015-11-02,458,749,0,1,16.0,12.0,Giuseppe Iachini,Marco Giampaolo,"Comunale Renzo Barbera ""La Favorita""",16731.0,Marco Di Bello,https://www.transfermarkt.co.uk/us-palermo_fc-empoli/index/spielbericht/2604082,3-5-2 flat,4-3-1-2,Palermo FC,Empoli Football Club S.r.l.,0:1,domestic_league
2604097,IT1,2015,13. Matchday,2015-11-22,430,749,2,2,3.0,16.0,Paulo Sousa,Marco Giampaolo,Artemio Franchi,27618.0,Luca Banti,https://www.transfermarkt.co.uk/acf-fiorentina_fc-empoli/index/spielbericht/2604097,4-3-3 Attacking,4-3-1-2,Associazione Calcio Fiorentina,Empoli Football Club S.r.l.,2:2,domestic_league
2604173,IT1,2015,20. Matchday,2016-01-16,6195,6574,3,1,1.0,7.0,Maurizio Sarri,Eusebio Di Francesco,Diego Armando Maradona,40047.0,Piero Giacomelli,https://www.transfermarkt.co.uk/ssc-napoli_us-sassuolo/index/spielbericht/2604173,4-3-3 Attacking,4-3-3 Attacking,Società Sportiva Calcio Napoli,US Sassuolo,3:1,domestic_league
2604282,IT1,2015,31. Matchday,2016-04-02,4102,6574,1,3,17.0,7.0,Fabrizio Castori,Eusebio Di Francesco,Alberto Braglia,7457.0,Angelo Cervellera,https://www.transfermarkt.co.uk/carpi-fc-1909_us-sassuolo/index/spielbericht/2604282,4-5-1 flat,4-3-3 Attacking,AC Carpi,US Sassuolo,1:3,domestic_league
2726512,IT1,2016,4. Matchday,2016-09-18,410,862,1,2,11.0,6.0,Giuseppe Iachini,Rolando Maran,Bluenergy Stadium,15878.0,Luca Pairetto,https://www.transfermarkt.co.uk/udinese-calcio_chievo-verona/index/spielbericht/2726512,4-3-1-2,4-3-2-1,Udinese Calcio,Chievo Verona,1:2,domestic_league
2726629,IT1,2016,16. Matchday,2016-12-11,458,862,0,2,20.0,11.0,Eugenio Corini,Rolando Maran,"Comunale Renzo Barbera ""La Favorita""",21232.0,Paolo Tagliavento,https://www.transfermarkt.co.uk/us-palermo_chievo-verona/index/spielbericht/2726629,3-5-2 flat,4-3-1-2,Palermo FC,Chievo Verona,0:2,domestic_league
2726767,IT1,2016,30. Matchday,2017-04-01,12,749,2,0,2.0,17.0,Luciano Spalletti,Giovanni Martusciello,Olimpico di Roma,31946.0,Davide Massa,https://www.transfermarkt.co.uk/as-roma_fc-empoli/index/spielbericht/2726767,3-4-2-1,4-3-1-2,Associazione Sportiva Roma,Empoli Football Club S.r.l.,2:0,domestic_league
2726785,IT1,2016,32. Matchday,2017-04-15,1390,862,4,0,13.0,12.0,Massimo Rastelli,Rolando Maran,Sant'Elia,10746.0,Gianluca Manganiello,https://www.transfermarkt.co.uk/cagliari-calcio_chievo-verona/index/spielbericht/2726785,4-3-1-2,4-3-1-2,Cagliari Calcio,Chievo Verona,4:0,domestic_league
2726831,IT1,2016,36. Matchday,2017-05-14,46,6574,1,2,8.0,13.0,Stefano Vecchi,Eusebio Di Francesco,Giuseppe Meazza,42222.0,Davide Massa,https://www.transfermarkt.co.uk/inter-milan_us-sassuolo/index/spielbericht/2726831,4-2-3-1,4-3-3 Attacking,Football Club Internazionale Milano S.p.A.,US Sassuolo,1:2,domestic_league
2897184,IT1,2017,3. Matchday,2017-09-09,506,862,3,0,1.0,14.0,Massimiliano Allegri,Rolando Maran,Allianz Stadium,39742.0,Michael Fabbri,https://www.transfermarkt.co.uk/juventus-fc_chievo-verona/index/spielbericht/2897184,4-3-3 Attacking,4-3-1-2,Juventus Football Club,Chievo Verona,3:0,domestic_league
2897286,IT1,2017,13. Matchday,2017-11-19,416,862,1,1,8.0,9.0,Siniša Mihajlović,Rolando Maran,Olimpico Grande Torino,15523.0,Luca Banti,https://www.transfermarkt.co.uk/torino-fc_chievo-verona/index/spielbericht/2897286,4-3-3 Attacking,4-3-1-2,Torino Calcio,Chievo Verona,1:1,domestic_league
2897483,IT1,2017,19. Matchday,2017-12-30,12,6574,1,1,4.0,14.0,Eusebio Di Francesco,Giuseppe Iachini,Olimpico di Roma,37157.0,Daniele Orsato,https://www.transfermarkt.co.uk/as-roma_us-sassuolo/index/spielbericht/2897483,4-3-3 Attacking,4-3-3 Attacking,Associazione Sportiva Roma,US Sassuolo,1:1,domestic_league
2251604,IT1,2012,36. Matchday,2013-05-07,12,862,0,1,6.0,12.0,Aurelio Andreazzoli,Eugenio Corini,Olimpico di Roma,34620.0,Sebastiano Peruzzo,https://www.transfermarkt.co.uk/as-roma_chievo-verona/index/spielbericht/2251604,,,Associazione Sportiva Roma,Chievo Verona,0:1,domestic_league
3080913,IT1,2018,2. Matchday,2018-08-26,430,862,6,1,4.0,20.0,Stefano Pioli,Lorenzo D'Anna,Artemio Franchi,27790.0,Rosario Abisso,https://www.transfermarkt.co.uk/acf-fiorentina_chievo-verona/index/spielbericht/3080913,4-3-3 Attacking,4-3-3 Attacking,Associazione Calcio Fiorentina,Chievo Verona,6:1,domestic_league
3081037,IT1,2018,8. Matchday,2018-10-07,5,862,3,1,4.0,20.0,Gennaro Gattuso,Lorenzo D'Anna,Giuseppe Meazza,48088.0,Gianpaolo Calvarese,https://www.transfermarkt.co.uk/ac-milan_chievo-verona/index/spielbericht/3081037,4-3-3 Attacking,4-4-2 double 6,Associazione Calcio Milan,Chievo Verona,3:1,domestic_league
3081185,IT1,2018,16. Matchday,2018-12-16,430,749,3,1,10.0,16.0,Stefano Pioli,Giuseppe Iachini,Artemio Franchi,28918.0,Piero Giacomelli,https://www.transfermarkt.co.uk/acf-fiorentina_fc-empoli/index/spielbericht/3081185,3-4-1-2,5-3-2,Associazione Calcio Fiorentina,Empoli Football Club S.r.l.,3:1,domestic_league
3229174,IT1,2019,1. Matchday,2019-08-25,416,6574,2,1,5.0,15.0,Walter Mazzarri,Roberto De Zerbi,Olimpico Grande Torino,16536.0,Michael Fabbri,https://www.transfermarkt.co.uk/torino-fc_us-sassuolo/index/spielbericht/3229174,3-5-2 flat,4-3-1-2,Torino Calcio,US Sassuolo,2:1,domestic_league
3229183,IT1,2019,2. Matchday,2019-08-31,5,19,1,0,12.0,14.0,Marco Giampaolo,Eugenio Corini,Giuseppe Meazza,56691.0,Rosario Abisso,https://www.transfermarkt.co.uk/ac-milan_brescia-calcio/index/spielbericht/3229183,4-3-2-1,4-3-1-2,Associazione Calcio Milan,Brescia Calcio,1:0,domestic_league
3229323,IT1,2019,16. Matchday,2019-12-15,5,6574,0,0,10.0,11.0,Stefano Pioli,Roberto De Zerbi,Giuseppe Meazza,58005.0,Gianluca Manganiello,https://www.transfermarkt.co.uk/ac-milan_us-sassuolo/index/spielbericht/3229323,4-3-3 Attacking,4-2-3-1,Associazione Calcio Milan,US Sassuolo,0:0,domestic_league
3229452,IT1,2019,29. Matchday,2020-07-01,276,130,3,2,8.0,10.0,Ivan Juric,Roberto D'Aversa,Marcantonio Bentegodi,,Paolo Valeri,https://www.transfermarkt.co.uk/hellas-verona_parma-calcio-1913/index/spielbericht/3229452,3-4-1-2,4-3-3 Attacking,Verona Hellas Football Club,Parma Calcio 1913,3:2,domestic_league
3229466,IT1,2019,31. Matchday,2020-07-08,416,19,3,1,15.0,19.0,Moreno Longo,Diego López,Olimpico Grande Torino,,Daniele Doveri,https://www.transfermarkt.co.uk/torino-fc_brescia-calcio/index/spielbericht/3229466,3-4-1-2,4-4-2 double 6,Torino Calcio,Brescia Calcio,3:1,domestic_league
3242075,CIT,2019,Third Round,2019-08-18,1390,862,2,1,,,Rolando Maran,Michele Marcolini,Unipol Domus,10992.0,Antonio Giua,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3242075,4-3-1-2,4-3-1-2,Cagliari Calcio,Chievo Verona,2:1,domestic_cup
2599286,CIT,2015,First Round,2015-08-02,2722,8322,1,0,,,Leonardo Semplici,Bruno Trocini,Paolo Mazza,2400.0,Antonio Giua,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2599286,5-3-2,4-5-1 flat,SPAL,,1:0,domestic_cup
2611219,CIT,2015,Third Round,2015-08-14,4083,1103,1,0,,,Ivan Juric,Domenico Toscano,Ezio Scida,4328.0,Domenico Celi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2611219,3-4-3,4-3-3 Attacking,FC Crotone,,1:0,domestic_cup
2255402,CIT,2012,Third Round,2012-08-18,430,6692,2,0,,,Vincenzo Montella,Attilio Tesser,Artemio Franchi,12952.0,Davide Massa,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2255402,,,Associazione Calcio Fiorentina,,2:0,domestic_cup
2901870,CIT,2017,Second Round,2017-08-06,1429,4330,2,1,,,Andrea Camplone,Francesco Moriero,Orogel Stadium - Dino Manuzzi,3426.0,Antonio Di Martino,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2901870,3-5-2 flat,4-3-3 Attacking,Cesena FC,,2:1,domestic_cup
2901885,CIT,2017,Second Round,2017-08-06,2921,4271,5,3,,,Zdenek Zeman,Giuseppe Sannino,Adriatico,4488.0,Francesco Fourneau,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2901885,4-3-3 Attacking,4-4-2,Delfino Pescara 1936,,5:3,domestic_cup
3229113,CIT,2019,First Round,2019-08-04,1627,54575,3,0,,,Andrea Camplone,Andrea Ciceri,Cibali - Angelo Massimino,1998.0,Daniele Rutella,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3229113,4-3-3 Attacking,4-3-3 Attacking,Catania FC,,3:0,domestic_cup
2604267,IT1,2015,30. Matchday,2016-03-20,6574,410,1,1,7.0,16.0,Eusebio Di Francesco,Luigi De Canio,Mapei Stadium - Città del Tricolore,10344.0,Marco Di Bello,https://www.transfermarkt.co.uk/us-sassuolo_udinese-calcio/index/spielbericht/2604267,4-3-3 Attacking,3-5-2,US Sassuolo,Udinese Calcio,1:1,domestic_league
2726552,IT1,2016,8. Matchday,2016-10-16,6574,4083,2,1,10.0,20.0,Eusebio Di Francesco,Davide Nicola,Mapei Stadium - Città del Tricolore,11569.0,Davide Massa,https://www.transfermarkt.co.uk/us-sassuolo_fc-crotone/index/spielbericht/2726552,4-3-3 Attacking,4-3-3 Attacking,US Sassuolo,FC Crotone,2:1,domestic_league
2726654,IT1,2016,19. Matchday,2017-01-07,749,458,1,0,17.0,18.0,Giovanni Martusciello,Eugenio Corini,Carlo Castellani,7268.0,Paolo Valeri,https://www.transfermarkt.co.uk/fc-empoli_us-palermo/index/spielbericht/2726654,4-3-1-2,3-5-2 flat,Empoli Football Club S.r.l.,Palermo FC,1:0,domestic_league
2726701,IT1,2016,23. Matchday,2017-02-05,749,416,1,1,17.0,9.0,Giovanni Martusciello,Siniša Mihajlović,Carlo Castellani,7725.0,Marco Di Bello,https://www.transfermarkt.co.uk/fc-empoli_torino-fc/index/spielbericht/2726701,4-3-1-2,4-3-3 Attacking,Empoli Football Club S.r.l.,Torino Calcio,1:1,domestic_league
2897416,IT1,2017,32. Matchday,2018-04-14,862,416,0,0,16.0,10.0,Rolando Maran,Walter Mazzarri,Marcantonio Bentegodi,8500.0,Marco Di Bello,https://www.transfermarkt.co.uk/chievo-verona_torino-fc/index/spielbericht/2897416,4-3-2-1,3-4-1-2,Chievo Verona,Torino Calcio,0:0,domestic_league
2478904,IT1,2014,32. Matchday,2015-04-26,130,458,1,0,20.0,11.0,Roberto Donadoni,Giuseppe Iachini,Ennio Tardini,10921.0,Marco Di Bello,https://www.transfermarkt.co.uk/parma-fc_us-palermo/index/spielbericht/2478904,3-5-2 flat,3-5-2 flat,Parma Calcio 1913,Palermo FC,1:0,domestic_league
2604132,IT1,2015,16. Matchday,2016-01-20,6574,416,1,1,6.0,10.0,Eusebio Di Francesco,Gian Piero Ventura,Mapei Stadium - Città del Tricolore,7000.0,Domenico Celi,https://www.transfermarkt.co.uk/us-sassuolo_torino-fc/index/spielbericht/2604132,4-3-3 Attacking,5-3-2,US Sassuolo,Torino Calcio,1:1,domestic_league
2726597,IT1,2016,13. Matchday,2016-11-20,749,430,0,4,17.0,8.0,Giovanni Martusciello,Paulo Sousa,Carlo Castellani,10769.0,Davide Massa,https://www.transfermarkt.co.uk/fc-empoli_acf-fiorentina/index/spielbericht/2726597,4-3-1-2,4-2-3-1,Empoli Football Club S.r.l.,Associazione Calcio Fiorentina,0:4,domestic_league
2251622,IT1,2012,37. Matchday,2013-05-12,862,416,1,1,12.0,16.0,Eugenio Corini,Gian Piero Ventura,Marcantonio Bentegodi,9000.0,Paolo Valeri,https://www.transfermarkt.co.uk/chievo-verona_torino-fc/index/spielbericht/2251622,,,Chievo Verona,Torino Calcio,1:1,domestic_league
2253946,CIT,2012,Second Round,2012-08-12,19,2239,1,2,,,Alessandro Calori,Oscar Brevi,Mario Rigamonti,2872.0,Gianluca Manganiello,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2253946,,,Brescia Calcio,US Cremonese,1:2,domestic_cup
3081232,IT1,2018,21. Matchday,2019-01-26,6574,1390,3,0,11.0,14.0,Roberto De Zerbi,Rolando Maran,Mapei Stadium - Città del Tricolore,9970.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/us-sassuolo_cagliari-calcio/index/spielbericht/3081232,4-3-3 Attacking,4-3-1-2,US Sassuolo,Cagliari Calcio,3:0,domestic_league
3229170,IT1,2019,1. Matchday,2019-08-24,130,506,0,1,18.0,7.0,Roberto D'Aversa,Maurizio Sarri,Ennio Tardini,20814.0,Fabio Maresca,https://www.transfermarkt.co.uk/parma-calcio-1913_juventus-fc/index/spielbericht/3229170,4-3-3 Attacking,4-3-3 Attacking,Parma Calcio 1913,Juventus Football Club,0:1,domestic_league
3229244,IT1,2019,8. Matchday,2019-10-20,6574,46,3,4,13.0,2.0,Roberto De Zerbi,Antonio Conte,Mapei Stadium - Città del Tricolore,17935.0,Piero Giacomelli,https://www.transfermarkt.co.uk/us-sassuolo_inter-milan/index/spielbericht/3229244,4-3-1-2,3-5-2 flat,US Sassuolo,Football Club Internazionale Milano S.p.A.,3:4,domestic_league
3229262,IT1,2019,10. Matchday,2019-10-29,130,276,0,1,9.0,13.0,Roberto D'Aversa,Ivan Juric,Ennio Tardini,14638.0,Gianluca Manganiello,https://www.transfermarkt.co.uk/parma-calcio-1913_hellas-verona/index/spielbericht/3229262,4-3-1-2,3-4-1-2,Parma Calcio 1913,Verona Hellas Football Club,0:1,domestic_league
3229356,IT1,2019,20. Matchday,2020-01-19,19,1390,2,2,18.0,6.0,Eugenio Corini,Rolando Maran,Mario Rigamonti,12133.0,Antonio Giua,https://www.transfermarkt.co.uk/brescia-calcio_cagliari-calcio/index/spielbericht/3229356,4-3-1-2,4-3-1-2,Brescia Calcio,Cagliari Calcio,2:2,domestic_league
3229395,IT1,2019,23. Matchday,2020-02-09,19,410,1,1,19.0,15.0,Diego López,Luca Gotti,Mario Rigamonti,13586.0,Marco Piccinini,https://www.transfermarkt.co.uk/brescia-calcio_udinese-calcio/index/spielbericht/3229395,4-3-1-2,3-5-2 flat,Brescia Calcio,Udinese Calcio,1:1,domestic_league
3246411,CIT,2019,Fourth Round,2019-12-05,130,8970,2,1,,,Roberto D'Aversa,Alessandro Nesta,Ennio Tardini,1190.0,Federico Dionisi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3246411,4-3-3 Attacking,3-5-2 flat,Parma Calcio 1913,Frosinone Calcio,2:1,domestic_cup
2901881,CIT,2017,Second Round,2017-08-05,26789,1005,1,2,,,Gianluca Grassadonia,Roberto Rizzo,Silvio Piola,940.0,Marco Serra,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2901881,3-5-2 flat,4-3-3 Attacking,,Unione Sportiva Lecce,1:2,domestic_cup
2599294,CIT,2015,First Round,2015-08-02,5587,10670,2,0,,,Salvatore Ciullo,Giuseppe Palumbo,Romeo Menti,1500.0,Livio Marinelli,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2599294,4-4-2,4-4-2,,,2:0,domestic_cup
2607124,CIT,2015,Second Round,2015-08-09,332,704,1,2,,,Davide Nicola,Roberto De Zerbi,San Nicola,14733.0,Leonardo Baracani,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2607124,4-2-3-1,4-3-3 Attacking,,,1:2,domestic_cup
2611217,CIT,2015,Third Round,2015-08-15,2721,5587,1,0,,,Giuseppe Scienza,Salvatore Ciullo,Giuseppe Moccagatta,1787.0,Daniele Minelli,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2611217,4-3-3 Attacking,4-4-2,,,1:0,domestic_cup
2724829,CIT,2016,First Round,2016-07-31,4159,4255,1,2,,,Andrea Danesi,Stefano Sottili,Comunale dei Marmi,841.0,Lorenzo Bertani,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2724829,4-3-3 Attacking,4-2-3-1,,,1:2,domestic_cup
2735697,CIT,2016,Second Round,2016-08-07,4331,4167,3,0,,,Serse Cosmi,Matteo Andreoletti,Polisportivo Provinciale,6318.0,Francesco Paolo Saia,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2735697,3-5-2 flat,4-4-2,,,3:0,domestic_cup
2735705,CIT,2016,Second Round,2016-08-07,9690,2331,2,0,,,Luca D'Angelo,Domenico Toscano,Rino Mercante,1000.0,Riccardo Ros,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2735705,4-4-2,3-4-3,,,2:0,domestic_cup
2744428,CIT,2016,Third Round,2016-08-13,6692,22045,1,0,,,Roberto Boscaglia,Vincenzo Vivarini,Silvio Piola,1890.0,Davide Massa,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2744428,4-3-2-1,3-5-2 flat,,,1:0,domestic_cup
2253916,CIT,2012,First Round,2012-08-05,4103,35626,3,0,,,Gianluca Festa,Egidio Pirozzi,Tullio Saleri,300.0,Armando Gentile,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2253916,,,,,3:0,domestic_cup
2253922,CIT,2012,First Round,2012-08-05,5621,20519,0,2,,,Lamberto Zauli,Luca Prina,Mapei Stadium - Città del Tricolore,973.0,Diego Bruno,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2253922,,,,,0:2,domestic_cup
3077549,CIT,2018,First Round,2018-07-29,4541,21331,0,1,,,Massimiliano Alvini,Attilio Tesser,Atleti Azzurri d'Italia,317.0,Riccardo Annaloro,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3077549,3-4-2-1,4-3-1-2,,,0:1,domestic_cup
3229110,CIT,2019,First Round,2019-08-04,4324,4330,7,6,,,Federico Coppitelli,Paolo,Romeo Galli,584.0,Alessandro Di Graci,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3229110,4-3-1-2,4-3-3 Attacking,,,7:6,domestic_cup
3229115,CIT,2019,First Round,2019-08-04,33734,23377,4,1,,,Giorgio Roselli,Luigi Pagliuca,Vito Simone Veneziani,1074.0,Francesco Carrione,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3229115,3-4-1-2,4-3-1-2,,,4:1,domestic_cup
3240350,CIT,2019,Second Round,2019-08-10,33734,4031,1,0,,,Giorgio Roselli,Piero Braglia,Vito Simone Veneziani,1312.0,Marco Di Bello,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3240350,3-4-1-2,4-3-3 Attacking,,,1:0,domestic_cup
3240356,CIT,2019,Second Round,2019-08-11,5587,4324,3,4,,,Fabio Caserta,Federico Coppitelli,Romeo Menti,2000.0,Federico Dionisi,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3240356,4-3-3 Attacking,4-3-1-2,,,3:4,domestic_cup
3433188,IT1,2020,1. Matchday,2020-09-20,506,1038,3,0,5.0,20.0,Andrea Pirlo,Claudio Ranieri,Allianz Stadium,,Marco Piccinini,https://www.transfermarkt.co.uk/juventus-fc_uc-sampdoria/index/spielbericht/3433188,3-4-2-1,4-5-1 flat,Juventus Football Club,UC Sampdoria,3:0,domestic_league
3433224,IT1,2020,4. Matchday,2020-10-19,276,252,0,0,7.0,11.0,Ivan Juric,Rolando Maran,Marcantonio Bentegodi,,Antonio Rapuano,https://www.transfermarkt.co.uk/hellas-verona_genoa-cfc/index/spielbericht/3433224,3-4-1-2,3-5-2 flat,Verona Hellas Football Club,Genoa Cricket and Football Club,0:0,domestic_league
3433232,IT1,2020,5. Matchday,2020-10-26,5,12,3,3,1.0,9.0,Stefano Pioli,Paulo Fonseca,Giuseppe Meazza,,Piero Giacomelli,https://www.transfermarkt.co.uk/ac-milan_as-roma/index/spielbericht/3433232,4-2-3-1,3-4-2-1,Associazione Calcio Milan,Associazione Sportiva Roma,3:3,domestic_league
3433272,IT1,2020,9. Matchday,2020-11-29,6195,12,4,0,4.0,6.0,Gennaro Gattuso,Paulo Fonseca,Diego Armando Maradona,,Marco Di Bello,https://www.transfermarkt.co.uk/ssc-napoli_as-roma/index/spielbericht/3433272,4-3-3 Attacking,3-4-2-1,Società Sportiva Calcio Napoli,Associazione Sportiva Roma,4:0,domestic_league
3433308,IT1,2020,13. Matchday,2020-12-19,430,276,1,1,16.0,9.0,Cesare Prandelli,Ivan Juric,Artemio Franchi,,Francesco Fourneau,https://www.transfermarkt.co.uk/acf-fiorentina_hellas-verona/index/spielbericht/3433308,3-4-2-1,3-4-2-1,Associazione Calcio Fiorentina,Verona Hellas Football Club,1:1,domestic_league
3433448,IT1,2020,27. Matchday,2021-03-14,1390,506,1,3,18.0,2.0,Leonardo Semplici,Andrea Pirlo,Unipol Domus,,Gianpaolo Calvarese,https://www.transfermarkt.co.uk/cagliari-calcio_juventus-fc/index/spielbericht/3433448,3-5-2 flat,4-4-2 double 6,Cagliari Calcio,Juventus Football Club,1:3,domestic_league
3433480,IT1,2020,30. Matchday,2021-04-11,276,398,0,1,9.0,6.0,Ivan Juric,Simone Inzaghi,Marcantonio Bentegodi,,Daniele Chiffi,https://www.transfermarkt.co.uk/hellas-verona_ss-lazio/index/spielbericht/3433480,3-4-2-1,3-5-2 flat,Verona Hellas Football Club,Società Sportiva Lazio S.p.A.,0:1,domestic_league
3433488,IT1,2020,31. Matchday,2021-04-18,6195,46,1,1,5.0,1.0,Gennaro Gattuso,Antonio Conte,Diego Armando Maradona,,Daniele Doveri,https://www.transfermarkt.co.uk/ssc-napoli_inter-milan/index/spielbericht/3433488,4-2-3-1,3-5-2 flat,Società Sportiva Calcio Napoli,Football Club Internazionale Milano S.p.A.,1:1,domestic_league
3433529,IT1,2020,35. Matchday,2021-05-08,430,398,2,0,13.0,6.0,Giuseppe Iachini,Simone Inzaghi,Artemio Franchi,,Fabio Maresca,https://www.transfermarkt.co.uk/acf-fiorentina_ss-lazio/index/spielbericht/3433529,3-5-2 flat,3-5-2 flat,Associazione Calcio Fiorentina,Società Sportiva Lazio S.p.A.,2:0,domestic_league
3433547,IT1,2020,37. Matchday,2021-05-16,5,1390,0,0,3.0,16.0,Stefano Pioli,Leonardo Semplici,Giuseppe Meazza,,Davide Massa,https://www.transfermarkt.co.uk/ac-milan_cagliari-calcio/index/spielbericht/3433547,4-2-3-1,3-5-2 flat,Associazione Calcio Milan,Cagliari Calcio,0:0,domestic_league
3433550,IT1,2020,37. Matchday,2021-05-15,12,398,2,0,7.0,6.0,Paulo Fonseca,Simone Inzaghi,Olimpico di Roma,,Luca Pairetto,https://www.transfermarkt.co.uk/as-roma_ss-lazio/index/spielbericht/3433550,4-2-3-1,3-5-2 flat,Associazione Sportiva Roma,Società Sportiva Lazio S.p.A.,2:0,domestic_league
3433552,IT1,2020,37. Matchday,2021-05-16,410,1038,0,1,12.0,9.0,Luca Gotti,Claudio Ranieri,Bluenergy Stadium,,Matteo Gariglio,https://www.transfermarkt.co.uk/udinese-calcio_uc-sampdoria/index/spielbericht/3433552,3-5-2 flat,3-5-2 flat,Udinese Calcio,UC Sampdoria,0:1,domestic_league
3614518,IT1,2021,20. Matchday,2022-04-27,800,416,4,4,4.0,12.0,Gian Piero Gasperini,Ivan Juric,Gewiss Stadium,10014.0,Rosario Abisso,https://www.transfermarkt.co.uk/atalanta-bc_torino-fc/index/spielbericht/3614518,3-4-1-2,3-4-2-1,Atalanta Bergamasca Calcio S.p.a.,Torino Calcio,4:4,domestic_league
3614546,IT1,2021,3. Matchday,2021-09-11,6195,506,2,1,3.0,18.0,Luciano Spalletti,Massimiliano Allegri,Diego Armando Maradona,23500.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/ssc-napoli_juventus-fc/index/spielbericht/3614546,4-2-3-1,4-4-2 double 6,Società Sportiva Calcio Napoli,Juventus Football Club,2:1,domestic_league
3614555,IT1,2021,4. Matchday,2021-09-19,506,5,1,1,18.0,3.0,Massimiliano Allegri,Stefano Pioli,Allianz Stadium,18785.0,Daniele Doveri,https://www.transfermarkt.co.uk/juventus-fc_ac-milan/index/spielbericht/3614555,4-4-2,4-2-3-1,Juventus Football Club,Associazione Calcio Milan,1:1,domestic_league
